"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000205903",0.70451554631264,7.28371963968487,1.59515944246535,0.127125252464007,0.552723432404194,-4.98804439598928
"ENSG00000276231",0.85320625466083,5.06520041704742,1.59515765141347,0.127125653794661,0.552723432404194,-4.91954082212531
"ENSG00000100528",-0.895423330509947,3.15191003087233,-1.5951273996062,0.127132432641131,0.552723432404194,-4.72427339134226
"ENSG00000121940",-0.462150768191873,4.70969099436558,-1.5949942519428,0.127162272074639,0.552723432404194,-4.86967737281832
"ENSG00000165997",0.592279544837895,5.81637039241124,1.59495986405124,0.127169979626432,0.552723432404194,-4.95518584230004
"ENSG00000255557",1.13113987180086,3.05841227972469,1.59489554191204,0.127184397563541,0.552723432404194,-4.75394236526347
"ENSG00000155256",0.493004982832909,6.34599480585734,1.59478106572843,0.127210061028215,0.552723432404194,-4.96216381161762
"ENSG00000238961",-1.39176491983422,-1.78902938770857,-1.59473033537945,0.127221435234985,0.552723432404194,-4.33762602209542
"ENSG00000118298",-0.457366872326412,2.80255458896062,-1.59469453990136,0.127229461421711,0.552723432404194,-4.68850650904134
"ENSG00000254469",-0.414420681163387,3.18339261295897,-1.59419688185141,0.127341092123104,0.553054241555751,-4.72886866543456
"ENSG00000067167",-0.484483297144056,5.79536026196296,-1.59412186101784,0.127357927335822,0.553054241555751,-4.93697032739802
"ENSG00000235531",-0.792057849155329,1.96137510180006,-1.59393221663915,0.127400493231456,0.553054241555751,-4.51145657156382
"ENSG00000135862",-0.762890255074835,3.12319457175073,-1.59372347912905,0.127447358418265,0.553054241555751,-4.70393635016364
"ENSG00000147437",0.683609056609933,1.84461352711247,1.5936734736805,0.127458587657674,0.553054241555751,-4.57089505692302
"ENSG00000242094",-0.761114569183635,2.22050075668686,-1.59360334501773,0.12747433717257,0.553054241555751,-4.57133608446194
"ENSG00000269444",0.823383384660388,1.2658930994276,1.59359239110304,0.127476797353437,0.553054241555751,-4.56676664887351
"ENSG00000131089",-0.394649933418385,4.97233742996762,-1.59353460477363,0.127489776462527,0.553054241555751,-4.88274828111719
"ENSG00000153989",-0.531029647937001,4.42114738613088,-1.59293140385451,0.127625324796858,0.553542300581281,-4.83211943728732
"ENSG00000258424",-0.660957325569598,2.93569084273942,-1.59272915356454,0.127670800572972,0.553639587177812,-4.7130620065617
"ENSG00000259699",0.82434570862107,2.47197588603159,1.59253332683341,0.127714844985485,0.553661935916257,-4.68457795979049
"ENSG00000267980",0.916209511509649,0.865070180790875,1.59241956991812,0.127740436506411,0.553661935916257,-4.49639084914719
"ENSG00000168397",0.434627155436787,6.70556124212552,1.59239887402627,0.127745092856469,0.553661935916257,-4.97473704017548
"ENSG00000258034",0.759497464064767,1.6260345587613,1.59207131107084,0.127818809934854,0.553723642293997,-4.5702771250856
"ENSG00000155974",-0.474805455875542,2.2580949154546,-1.59184740371362,0.12786922017885,0.553723642293997,-4.63262729680054
"ENSG00000066933",-0.492391482070042,6.03874265923161,-1.59184154723402,0.127870538923924,0.553723642293997,-4.95026381831895
"ENSG00000169925",0.420534340644432,6.15118567617829,1.59175636185946,0.127889722010503,0.553723642293997,-4.95981521544592
"ENSG00000095585",-0.481208265898332,3.45511994886876,-1.59173586119885,0.127894338961241,0.553723642293997,-4.75532139883827
"ENSG00000155463",-0.361033745328538,5.7062815476615,-1.59156076400258,0.127933778277885,0.553723642293997,-4.93735573051691
"ENSG00000156642",0.335554452661857,5.93385299554308,1.59152133916874,0.127942659831396,0.553723642293997,-4.95499259953316
"ENSG00000275413",-1.20074094164662,-0.116387132784951,-1.59151663159921,0.127943720378537,0.553723642293997,-4.39411907979835
"ENSG00000232118",0.815089998005994,2.2918379999736,1.59115680298377,0.128024806395465,0.553836265907181,-4.60182834339768
"ENSG00000199700",-1.4290052578507,-2.26929956178608,-1.5909898887471,0.128062434534284,0.553836265907181,-4.33472367678926
"ENSG00000232998",0.868438459754776,0.22158390514272,1.59092486134843,0.128077096432019,0.553836265907181,-4.40929050957556
"ENSG00000102738",-0.661752009127454,3.02436232616379,-1.59087728716326,0.128087824000732,0.553836265907181,-4.69154329274038
"ENSG00000150768",-0.641950911760818,3.00993938459677,-1.5908679065724,0.128089939332156,0.553836265907181,-4.69005201127261
"ENSG00000284727",-1.32138695395929,-1.50820942694892,-1.59078753672686,0.128108064004587,0.553836265907181,-4.33569089808912
"ENSG00000101901",-0.479130132550451,6.15002648080135,-1.59066949885914,0.128134687315632,0.553851696306361,-4.95988144662825
"ENSG00000153832",-0.96561155836076,0.00146052802999675,-1.59004667126705,0.128275242320329,0.554221729317254,-4.40695136483848
"ENSG00000185615",1.26502510119108,0.101480707520719,1.59003912456242,0.12827694619666,0.554221729317254,-4.44005576189164
"ENSG00000107951",-0.449034721980843,4.79005540119058,-1.58998350826207,0.128289503693525,0.554221729317254,-4.87767299295943
"ENSG00000213064",-0.36052684613553,7.21926752848598,-1.58980346470626,0.128330162457169,0.554297702781559,-4.98532443707784
"ENSG00000166145",0.690224728681015,2.88553156347208,1.58966771354796,0.128360825936771,0.554304197594301,-4.74600432171027
"ENSG00000133103",-0.584369201795765,3.96307761550367,-1.5895925257955,0.128377811996948,0.554304197594301,-4.80930525906464
"ENSG00000286379",0.92072579830156,-0.982639448509397,1.58943291904127,0.128413875850756,0.554358658504618,-4.39390506855293
"ENSG00000170222",-0.839002659395694,2.77597765698502,-1.58933247652166,0.128436575642553,0.554358658504618,-4.69944469457675
"ENSG00000172922",0.422709152210841,5.18309884822054,1.58879369677415,0.128558396189798,0.554659843266569,-4.92055854666663
"ENSG00000101868",-0.423665575182665,4.81501227287326,-1.58874246204036,0.128569985643148,0.554659843266569,-4.89384802545549
"ENSG00000286634",-0.628860158999628,2.78160126746526,-1.58871756013973,0.128575618845801,0.554659843266569,-4.66698314386281
"ENSG00000075391",-1.02916634727721,0.291927343130503,-1.58854583884089,0.12861447055113,0.554727834922861,-4.40097596266497
"ENSG00000189043",-0.672232033871967,2.79775407649408,-1.5877982704402,0.128783721680006,0.555358127740167,-4.69700861966131
"ENSG00000274964",-1.43113584802095,-1.21258343869685,-1.5874907523868,0.128853398672777,0.555558874679613,-4.36114300330907
"ENSG00000240063",1.08608390540836,-0.925222167600131,1.5873186184094,0.128892414344083,0.555627375238159,-4.41642758704429
"ENSG00000155090",0.477091680544538,5.69771135440822,1.58715901288121,0.128928599187874,0.555683650321042,-4.95875415678037
"ENSG00000125676",-0.486329204765502,6.49086727542494,-1.58646247155181,0.129086614783791,0.555780182418334,-4.97418433347218
"ENSG00000267041",-0.671042656380076,2.6961258071273,-1.5864109004543,0.129098320528426,0.555780182418334,-4.65908953472672
"ENSG00000239608",1.07952424495831,-0.236397788640121,1.58621194663358,0.129143487938674,0.555780182418334,-4.41923801520001
"ENSG00000226681",-1.30322149131969,-1.40954540736217,-1.58618708955016,0.129149132039319,0.555780182418334,-4.37140451367231
"ENSG00000141506",0.45724875321925,9.28030015464595,1.58604062709055,0.129182392308898,0.555780182418334,-5.02681088268387
"ENSG00000251093",1.07818381365033,0.153705637617394,1.58600470508701,0.129190550960631,0.555780182418334,-4.47136634709338
"ENSG00000256340",1.59308622644449,-0.857707395223866,1.58599711942193,0.129192273881926,0.555780182418334,-4.41048098352797
"ENSG00000123146",0.544895259932812,10.1344089352374,1.58595107277844,0.129202732803987,0.555780182418334,-5.03331168900571
"ENSG00000126003",0.412021609287049,6.63406310656354,1.58590193685768,0.129213894200174,0.555780182418334,-4.98460844033808
"ENSG00000258531",0.92178219253204,1.82359435824369,1.5857053106371,0.129258566627104,0.555780182418334,-4.60573320133906
"ENSG00000102144",0.378991038866422,7.94839871453606,1.58570223445246,0.129259265622719,0.555780182418334,-5.01127137135074
"ENSG00000179406",0.431452515315777,4.95552297216383,1.58566720469423,0.129267225592015,0.555780182418334,-4.9112309464726
"ENSG00000119280",-0.62916668112632,2.92521260642814,-1.58563521386932,0.129274495370007,0.555780182418334,-4.70816927110955
"ENSG00000178105",-0.425402638175484,5.26337463426505,-1.58563353191913,0.129274877595473,0.555780182418334,-4.91769389969127
"ENSG00000153207",0.421119813388019,8.29396062314579,1.58547715893961,0.129310417708263,0.555833507787317,-5.01812298000929
"ENSG00000144579",0.499572056566472,7.70084309414077,1.58520098085267,0.129373206883262,0.556003921675041,-5.0057272811016
"ENSG00000245888",1.05992728364573,0.135386637581963,1.58504357141115,0.12940900540735,0.55605829831983,-4.41900227778536
"ENSG00000117122",1.15461151364228,-1.30809391891456,1.58490712778182,0.129440042544576,0.556092199944723,-4.38163926205052
"ENSG00000112357",-0.621413006090835,1.90897266499904,-1.58449462355087,0.129533913768838,0.556278114211711,-4.58001235364795
"ENSG00000103064",-0.307002070035947,5.90952703731774,-1.58439973040221,0.129555516133188,0.556278114211711,-4.96001843806369
"ENSG00000126814",-0.798907232062662,1.38063460898718,-1.58425483772921,0.129588506684632,0.556278114211711,-4.561873631621
"ENSG00000123395",0.597166780742827,2.73581161143643,1.58425002166299,0.129589603373658,0.556278114211711,-4.72194210687973
"ENSG00000147853",-0.676245491419934,3.65148273561541,-1.58420835068554,0.129599092792331,0.556278114211711,-4.79445112104255
"ENSG00000077264",1.12535324550246,-0.865591924991393,1.58350031693617,0.129760417068408,0.556644475694895,-4.40680589754269
"ENSG00000253819",1.12186461640997,-1.6745116371169,1.58345554605923,0.129770623692806,0.556644475694895,-4.35848989661349
"ENSG00000231711",0.72067042808756,1.74115660526867,1.58344567935735,0.129772873141085,0.556644475694895,-4.59360087367867
"ENSG00000089050",-0.741032574704356,1.49234917298996,-1.58342701944694,0.129777127387908,0.556644475694895,-4.53859432779182
"ENSG00000155324",-0.638227088562681,2.17535051435968,-1.5830890485231,0.129854201143077,0.556875638747104,-4.6152268703895
"ENSG00000259535",1.30153279435332,-2.02835241696944,1.5829077330741,0.129895565667443,0.556927224572502,-4.36127970661304
"ENSG00000241933",1.18067960705467,-1.62006138681397,1.58283310438344,0.129912594343336,0.556927224572502,-4.38202378933766
"ENSG00000178498",-0.515654277368674,4.19488200123089,-1.58233937573464,0.13002529983932,0.557121275269987,-4.8381405420263
"ENSG00000184277",0.32045707663387,5.57832286391235,1.58230312904874,0.130033577249446,0.557121275269987,-4.95330525666352
"ENSG00000260563",0.729205478167412,3.26491858890462,1.58226118241557,0.1300431568692,0.557121275269987,-4.7851454682552
"ENSG00000143494",-1.16423363712844,-0.986883893388723,-1.58217289112669,0.130063322445909,0.557121275269987,-4.36579770595048
"ENSG00000244130",1.024633590878,1.07111930734074,1.58212697389761,0.130073810896993,0.557121275269987,-4.52693559585635
"ENSG00000229427",-1.50612674048543,-1.16800944335849,-1.58167920237805,0.13017612840037,0.557262161790317,-4.36037100175877
"ENSG00000188725",-0.709475942688696,2.40316854165432,-1.5816587210985,0.130180810063694,0.557262161790317,-4.6601116210105
"ENSG00000074657",-0.428700779625403,4.84737721664106,-1.58149637209197,0.13021792520759,0.557262161790317,-4.90089643847521
"ENSG00000272337",-1.19109366961949,-1.18395628427097,-1.58147637442488,0.130222497553819,0.557262161790317,-4.37122825425708
"ENSG00000235189",1.19532612587607,-1.82935471407953,1.5813596260328,0.130249194056628,0.557262161790317,-4.35015008382878
"ENSG00000166546",1.02756583780233,4.02672261182607,1.5810545912826,0.130318967079035,0.557262161790317,-4.82261716819709
"ENSG00000263272",-0.546023789142647,2.25210311142461,-1.58090857833376,0.130352376863426,0.557262161790317,-4.64108805441422
"ENSG00000139433",0.36293612070011,5.04432822655,1.58087375727733,0.13036034546303,0.557262161790317,-4.91615130681824
"ENSG00000133317",1.14856263960094,2.80403745251997,1.58070221134701,0.130399608726779,0.557262161790317,-4.74572935943927
"ENSG00000065243",0.396818438408403,7.24197656661561,1.58069318840196,0.130401674163822,0.557262161790317,-5.0069820835203
"ENSG00000280378",-0.643868985446095,1.35042777211241,-1.58048335343702,0.130449715093646,0.557262161790317,-4.54931779767565
"ENSG00000088387",-0.452120335848394,6.54129575717319,-1.58000279562962,0.130559792872979,0.557262161790317,-4.98454818720535
"ENSG00000134152",0.451162735090438,5.00173874290271,1.57996634774512,0.130568144890919,0.557262161790317,-4.92917813275118
"ENSG00000196652",0.405869932867885,4.93814857159015,1.57993559611721,0.130575191962097,0.557262161790317,-4.92331192732737
"ENSG00000134987",-0.720109187237532,4.42768365022719,-1.5798618257761,0.130592098539953,0.557262161790317,-4.87117899487415
"ENSG00000118420",-0.732323803955431,2.55987038921267,-1.57977445938222,0.130612123412968,0.557262161790317,-4.63545807836251
"ENSG00000079393",1.58359172603661,-1.59353565097903,1.57969713638746,0.130629848427591,0.557262161790317,-4.36956046281792
"ENSG00000101152",0.564953881910909,7.74259936072703,1.5795105390464,0.130672631073209,0.557262161790317,-5.01556456612829
"ENSG00000021826",-0.887049439740156,-0.649537569068994,-1.5795004435992,0.130674946070741,0.557262161790317,-4.41665722624706
"ENSG00000204396",1.03313672734523,0.744147420008373,1.57947551761689,0.130680662020884,0.557262161790317,-4.50001648750028
"ENSG00000253167",-1.0069238617788,-0.0885475264436337,-1.57947251195084,0.130681351285193,0.557262161790317,-4.40482561622907
"ENSG00000078043",-0.580461724640245,5.08648407911314,-1.5794316711124,0.130690717275629,0.557262161790317,-4.91406571951853
"ENSG00000175265",-0.706650916438289,6.0434910860126,-1.57927987180921,0.130725534193778,0.557262161790317,-4.96981040521711
"ENSG00000224007",-1.32644695053846,-1.20565111059747,-1.57924663164322,0.130733159245439,0.557262161790317,-4.36026834257319
"ENSG00000106328",0.725325269050314,1.21438787599663,1.5790482542821,0.130778673311696,0.557262161790317,-4.56722786008901
"ENSG00000092978",-0.514774157085903,4.35745067265832,-1.57895290116934,0.130800555066197,0.557262161790317,-4.85888578059339
"ENSG00000242113",1.35123546042406,-1.55394032483058,1.57888733857954,0.13081560223236,0.557262161790317,-4.36909071628234
"ENSG00000174788",0.804794370695747,2.26389714120496,1.57887249365691,0.13081900946834,0.557262161790317,-4.62163673313178
"ENSG00000105997",1.14194661197708,-1.25530679131821,1.57884899904993,0.130824402148876,0.557262161790317,-4.36328346156523
"ENSG00000075711",-0.511583664652139,6.20600219877709,-1.57883054102797,0.130828638920495,0.557262161790317,-4.97634886026644
"ENSG00000279035",0.866122556148647,-0.411769714729355,1.57879644512356,0.130836465443752,0.557262161790317,-4.41774910229363
"ENSG00000280789",0.496265601119775,3.88102292756131,1.57874193696777,0.130848978299167,0.557262161790317,-4.83583139306208
"ENSG00000125249",-0.59396602226137,4.32151721482917,-1.57831848413163,0.130946219987154,0.557465975952569,-4.8316511580097
"ENSG00000110696",-0.359635694160497,6.39642310985213,-1.57811167353189,0.130993733955217,0.557465975952569,-4.98110798584471
"ENSG00000080371",0.36408834277235,6.18434564769576,1.57799049138241,0.131021581812392,0.557465975952569,-4.98349793613741
"ENSG00000156931",0.447778921023914,7.40607158653784,1.57798110225709,0.131023739655747,0.557465975952569,-5.01361570822311
"ENSG00000267302",1.38366992018108,-1.27212817454734,1.57785855935675,0.131051905645364,0.557465975952569,-4.37405573343132
"ENSG00000147166",-0.648811215703503,1.54904720781837,-1.57768868556889,0.131090958833581,0.557465975952569,-4.57592584574608
"ENSG00000211886",-0.692044553671695,1.12536812931796,-1.57759937053103,0.131111495850932,0.557465975952569,-4.49982543305934
"ENSG00000279641",0.966029917328406,0.520161730597193,1.57747319346477,0.13114051348031,0.557465975952569,-4.45852173854788
"ENSG00000203804",0.788768740264406,6.48049367206132,1.57734577386647,0.13116982231849,0.557465975952569,-4.98415295412483
"ENSG00000239282",0.93920604438222,-0.0279600337901195,1.57733925595996,0.131171321703643,0.557465975952569,-4.44961965424872
"ENSG00000169252",0.475194104972122,4.56078630879043,1.57720709730667,0.131201726696256,0.557465975952569,-4.88588479801007
"ENSG00000090061",0.362067542498239,6.3425773197533,1.57705619173712,0.131236451901305,0.557465975952569,-4.99046904784555
"ENSG00000275202",0.773811445938381,1.18599406763866,1.57705047438879,0.131237767683899,0.557465975952569,-4.56014626832264
"ENSG00000197563",-0.545917363545992,4.34830670687359,-1.57673427466459,0.131310554647471,0.557465975952569,-4.86757700117879
"ENSG00000260601",-1.09027893616745,0.408472793680679,-1.57669708541651,0.131319117572927,0.557465975952569,-4.44747002690597
"ENSG00000063046",-0.37753307393301,8.08117303358078,-1.57665048169434,0.131329848866607,0.557465975952569,-5.02092189867702
"ENSG00000252516",-1.13033179329672,-1.66548302483481,-1.5765375074581,0.131355866138511,0.557465975952569,-4.35301860031106
"ENSG00000251023",-0.744573255758985,1.28981608501937,-1.57647014747265,0.131371380782189,0.557465975952569,-4.53589981926166
"ENSG00000254101",1.27174261814527,-1.55453159660042,1.57642217328747,0.131382431339676,0.557465975952569,-4.36142631757892
"ENSG00000279198",0.834444871222481,3.0031290982686,1.57640016473117,0.13138750113517,0.557465975952569,-4.746809211305
"ENSG00000178636",-1.20464056875103,-1.09402961339506,-1.57632439967727,0.131404955296436,0.557465975952569,-4.38151115610125
"ENSG00000224977",1.1197607643733,0.639396587862412,1.57624711540707,0.131422761442653,0.557465975952569,-4.51633111170149
"ENSG00000124767",-0.81378525947741,2.90866619784355,-1.57607056530659,0.131463445821405,0.557465975952569,-4.70518354266749
"ENSG00000199691",-1.07373622354467,0.149788120434379,-1.57586869865609,0.131509977089076,0.557465975952569,-4.41217784492825
"ENSG00000134007",-0.919830002892981,0.558644533973239,-1.57582877387704,0.131519181582078,0.557465975952569,-4.4357782611314
"ENSG00000198723",0.88037479265824,1.33216640669806,1.5757422741685,0.131539125582595,0.557465975952569,-4.59167135604531
"ENSG00000235224",1.41302648225817,-1.36359723596672,1.57560866962867,0.131569935389476,0.557465975952569,-4.37932444601617
"ENSG00000270095",-1.46848099489075,-2.07976768543045,-1.57557873472052,0.131576839341949,0.557465975952569,-4.35086832519504
"ENSG00000153253",-0.871564822571726,2.02506821967959,-1.57551764149566,0.131590930345163,0.557465975952569,-4.61221894509765
"ENSG00000228403",0.543758230488051,2.75398073707698,1.57550879186243,0.131592971596196,0.557465975952569,-4.69414056884975
"ENSG00000235750",0.547965092021891,6.50709609154478,1.57501014687274,0.131708031571978,0.557763042628564,-4.99901564822795
"ENSG00000259962",0.918278734884298,-0.022264457345958,1.57454767346265,0.131814820371014,0.557763042628564,-4.45544886494326
"ENSG00000254122",-1.0561083259259,0.835162679472816,-1.57419091882477,0.131897247358486,0.557763042628564,-4.46694233879067
"ENSG00000163811",-0.443863547142898,5.2729323458079,-1.57409980860218,0.131918304988776,0.557763042628564,-4.93846777165253
"ENSG00000143633",-0.602692452721465,2.66743428403595,-1.57385133799778,0.131975746454422,0.557763042628564,-4.69460200030344
"ENSG00000168016",0.491546778746558,9.27830857368278,1.57371517982053,0.132007232394178,0.557763042628564,-5.04454458741724
"ENSG00000007047",0.538680731861296,5.99715012205717,1.57369074540204,0.132012883403912,0.557763042628564,-4.98405196899686
"ENSG00000145349",-0.399028012883505,5.98075204787451,-1.57361138009426,0.132031239815685,0.557763042628564,-4.97191461266791
"ENSG00000154582",0.433076951690025,4.42363819936744,1.57357362590966,0.132039972735217,0.557763042628564,-4.91220818820173
"ENSG00000145919",-0.399723736758834,3.68006120832183,-1.57356727834809,0.132041441036985,0.557763042628564,-4.81451129981883
"ENSG00000090581",0.448624525162377,5.43838655145031,1.57356518179424,0.132041926009482,0.557763042628564,-4.9587416558229
"ENSG00000286584",-1.07943595372069,0.0744800737837013,-1.57354690214059,0.132046154501698,0.557763042628564,-4.42303891693087
"ENSG00000188372",1.02111468276427,0.123089470992979,1.57352580061307,0.132051035897252,0.557763042628564,-4.44091019323836
"ENSG00000233850",-0.71906209578089,1.52098471272014,-1.57349172884191,0.132058918005168,0.557763042628564,-4.59378314234011
"ENSG00000183318",0.834753255187677,0.0250371016639613,1.57345651960877,0.132067063665235,0.557763042628564,-4.46094885365279
"ENSG00000216316",0.787245752367307,3.38066313172823,1.57339849962467,0.132080487512197,0.557763042628564,-4.79082380943695
"ENSG00000200985",1.23420214009898,-1.4470898058821,1.5733927757746,0.132081811877892,0.557763042628564,-4.36721041318487
"ENSG00000130487",0.770690690853676,1.90372086990752,1.57332660443096,0.132097123193443,0.557763042628564,-4.60767499852371
"ENSG00000275586",0.945276221068277,-0.143344434601536,1.57316879097318,0.132133645472394,0.557763042628564,-4.42032592478896
"ENSG00000228507",-1.10073806732648,-1.1351223379827,-1.57313433531729,0.132141620561384,0.557763042628564,-4.38964419736817
"ENSG00000212935",-1.30466840335903,-2.26244361896813,-1.57300095411547,0.132172496704785,0.557763042628564,-4.35685810884418
"ENSG00000213204",-1.22501110566748,0.345792519843889,-1.57283715987262,0.132210421357527,0.557763042628564,-4.43510420712414
"ENSG00000179639",-0.799983845959657,1.69096675612486,-1.57278826697348,0.132221743703956,0.557763042628564,-4.56097665635759
"ENSG00000273559",0.625988773770804,6.65646911668436,1.57233283244415,0.132327249678596,0.557763042628564,-5.00881728519533
"ENSG00000163879",0.99806682535193,0.433575810413427,1.57224489928437,0.132347628385216,0.557763042628564,-4.50597318548511
"ENSG00000013275",0.683268796358235,5.27692165015883,1.57207064866289,0.132388019111791,0.557763042628564,-4.96296384105779
"ENSG00000107863",-0.417828486652646,5.78608770297537,-1.57192817004066,0.132421052853583,0.557763042628564,-4.96643306972721
"ENSG00000286108",0.566648118772508,2.34087479271663,1.57189552586726,0.132428622392597,0.557763042628564,-4.68189383092866
"ENSG00000271146",-1.2151878713108,-0.176602427154813,-1.57181243992817,0.132447890013471,0.557763042628564,-4.42897266661321
"ENSG00000287647",-1.1484926002477,-0.0645178241742477,-1.57169013121413,0.132476257657916,0.557763042628564,-4.4483310435646
"ENSG00000138801",0.454296742867844,4.89743214203248,1.57165317502441,0.132484830083156,0.557763042628564,-4.93039506066067
"ENSG00000213754",-0.684400804074975,1.36992202950896,-1.57164501907316,0.132486722014988,0.557763042628564,-4.53318416773583
"ENSG00000156170",-0.469973370574321,3.5736749672339,-1.57153429961139,0.132512407787284,0.557763042628564,-4.80041371404601
"ENSG00000200959",-1.22955638123743,-1.36969892628903,-1.57147225921577,0.13252680233923,0.557763042628564,-4.36695558768413
"ENSG00000205129",1.34459552238687,-1.26510280181698,1.57139772453969,0.132544097531118,0.557763042628564,-4.38183889830816
"ENSG00000171150",-0.385138432316111,4.14406527760333,-1.57128797716216,0.132569566992318,0.557763042628564,-4.85561456757007
"ENSG00000170312",-1.12859264083277,-0.808333827339704,-1.57126622728991,0.132574615047833,0.557763042628564,-4.38181630649274
"ENSG00000196139",0.735112347011054,1.34805916052589,1.57123275156253,0.132582384939998,0.557763042628564,-4.53508255065104
"ENSG00000141837",1.01307412656965,3.41533095144645,1.57123211468754,0.132582532765719,0.557763042628564,-4.83119700390134
"ENSG00000067365",0.45347838402554,5.12083302191684,1.57119230957105,0.132591772246575,0.557763042628564,-4.94452180944009
"ENSG00000242510",-1.00270026176535,-0.208885069792303,-1.57093289519879,0.132652000161263,0.557918706560607,-4.42156803840114
"ENSG00000197880",-0.72376089794546,1.83869827152975,-1.57083029480816,0.13267582707977,0.557921244488778,-4.6152135335673
"ENSG00000078814",0.646960755117048,4.92681208073836,1.57025212329547,0.132810162931235,0.558178205546981,-4.93994175509641
"ENSG00000051523",0.516832616791392,7.1216121904596,1.57023295291071,0.132814619041068,0.558178205546981,-5.01407065347139
"ENSG00000162512",-0.979737866296319,0.818846320398766,-1.57016341159229,0.132830784802515,0.558178205546981,-4.47689917734857
"ENSG00000047621",-0.634438540012025,3.55177532982317,-1.57013038919627,0.132838461853347,0.558178205546981,-4.81071451410035
"ENSG00000137413",-0.304353216254371,5.55917353431898,-1.5700674096822,0.132853104367201,0.558178205546981,-4.96196458739756
"ENSG00000225940",1.18345811795899,-0.461284208482083,1.56976021156591,0.132924546185825,0.558260450417177,-4.42050553865938
"ENSG00000267510",1.07901919222193,-1.26007776957215,1.5697140881095,0.132935275403167,0.558260450417177,-4.38072134200647
"ENSG00000196418",-0.599197935810992,3.93039774418091,-1.56968349449259,0.132942392475719,0.558260450417177,-4.81458686096281
"ENSG00000111530",-0.690705812609352,5.94904540158474,-1.56926523388207,0.133039725478238,0.558377895342998,-4.97684185370889
"ENSG00000143401",-0.422047478587934,5.09465771101162,-1.56923469836656,0.133046833699721,0.558377895342998,-4.9358755992739
"ENSG00000136628",-0.501543562625434,5.73196429132766,-1.56922208713972,0.133049769501548,0.558377895342998,-4.96950073488822
"ENSG00000135925",0.694313156110616,0.548509181559412,1.56916383682113,0.13306333045449,0.558377895342998,-4.50441185532446
"ENSG00000237130",-1.35667395528285,-1.45211483812693,-1.5690347338309,0.133093390366586,0.558406498457364,-4.36956403383398
"ENSG00000196220",0.571249767656668,2.70746320131752,1.56892549019437,0.133118830726128,0.558415713176967,-4.73092587631283
"ENSG00000182095",0.76607281388314,9.24313327790389,1.56878715759445,0.133151051076112,0.558447764337384,-5.05118410460688
"ENSG00000264493",0.771489199909146,3.502666293306,1.56864324630599,0.133184577728853,0.558447764337384,-4.83122530882713
"ENSG00000153896",-0.866451749709413,1.53040985627225,-1.56850143652081,0.133217621701358,0.558447764337384,-4.51491480512289
"ENSG00000265298",0.466766613241919,3.43787177484782,1.56832531052736,0.133258671444911,0.558447764337384,-4.81563523231629
"ENSG00000283538",0.774297089864673,2.08017950444699,1.56831224418106,0.133261717243755,0.558447764337384,-4.64631261138607
"ENSG00000266222",-1.04953988636903,0.535724475956625,-1.56829411301127,0.13326594376233,0.558447764337384,-4.47776469082872
"ENSG00000239941",1.07686573137401,-0.997535519730853,1.56813740929739,0.133302477301633,0.558503438209703,-4.39914057053397
"ENSG00000279663",0.915064811991608,-1.05441069591835,1.56775689795596,0.133391223669891,0.558625345641635,-4.37816958678142
"ENSG00000187627",-0.756889522803037,-0.0251285951131023,-1.56764990401483,0.133416186676364,0.558625345641635,-4.46623838611441
"ENSG00000095209",-0.740412623588954,1.8397773830638,-1.56754939496195,0.133439640234361,0.558625345641635,-4.63614395046166
"ENSG00000273628",-1.13868694549335,-0.960687240022543,-1.56751734787163,0.133447119074063,0.558625345641635,-4.38982272095938
"ENSG00000116774",0.903443302722069,-0.718107148265204,1.56747725075715,0.133456477043763,0.558625345641635,-4.38912470817423
"ENSG00000254837",-1.18045946439956,-1.07446931903599,-1.56729172790204,0.133499781992389,0.558625345641635,-4.39336247305536
"ENSG00000197976",0.656399921376438,7.95037781941351,1.56727243823469,0.133504285281538,0.558625345641635,-5.03817444534473
"ENSG00000137760",-0.535279366501013,3.60953293386077,-1.56721542396579,0.133517596348413,0.558625345641635,-4.80796106596846
"ENSG00000155111",0.388481815930215,6.00784861958776,1.56698734666154,0.133570856430451,0.558650051481601,-4.99299463625971
"ENSG00000116138",-0.40947933817324,4.84385510904087,-1.56696862622323,0.133575228771898,0.558650051481601,-4.91976972839076
"ENSG00000234129",-1.14546696768192,-0.896786691104685,-1.56683062780059,0.133607463343067,0.558650051481601,-4.38291526120867
"ENSG00000106948",0.41665642125559,10.5169915034762,1.56679187500586,0.133616516642244,0.558650051481601,-5.06165182119564
"ENSG00000156411",-0.620464067400251,3.32070967519031,-1.56655386216885,0.133672131652245,0.558785329878814,-4.77447425752395
"ENSG00000276757",-1.07160545426387,-0.524844326780625,-1.56626467361624,0.133739730602805,0.558921906684142,-4.40726732718108
"ENSG00000002919",0.31817668702182,5.75569053279302,1.56614213234619,0.133768383715519,0.558921906684142,-4.98525633954245
"ENSG00000252164",1.20830876403316,0.478363330408827,1.56593037192183,0.133817910512455,0.558921906684142,-4.48050554808332
"ENSG00000115866",-0.558281305443916,4.18091810643075,-1.56583616446864,0.13383994879384,0.558921906684142,-4.86174053248455
"ENSG00000167491",0.4712251456889,8.050285821751,1.565772234829,0.133854905806364,0.558921906684142,-5.03979796304591
