log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENSMUSG00000010048	1.24577301579372	0.522437733424095	2.17992240136314	0.0915693630236812	1.24577301579372	0.522437733424095	0.999649727857858
ENSMUSG00000010080	1.80091687770404	0.392816313243493	2.88032127347327	0.000321063467565592	1.80091687770404	0.392816313243493	0.999649727857858
ENSMUSG00000010095	1.02275095645876	0.692901818441852	2.02743055693378	3.09554429017495e-09	1.02275095645876	0.692901818441852	0.999649727857858
ENSMUSG00000010277	1.72338454789691	0.463247710831558	6.54837678743077	1.36499286302405e-12	1.72338454789691	0.463247710831558	0.999649727857858
ENSMUSG00000010608	-0.269311701660165	0.705845784058537	-0.325112461701841	0.512223271799463	-0.269311701660165	0.705845784058537	0.999649727857858
ENSMUSG00000010830	1.7926016441111	0.381186002092208	1.653665233341	0.37095789870526	1.7926016441111	0.381186002092208	0.999649727857858
ENSMUSG00000010936	-6.90548385483431	2.02776004746257e-06	-6.99151199313253	2.98937943547943e-08	-6.90548385483431	2.02776004746257e-06	0.000498153051659972
ENSMUSG00000011096	0.662496571417165	0.764725278217677	0.61199379949709	0.519355403866946	0.662496571417165	0.764725278217677	0.999649727857858
ENSMUSG00000011114	0.901482486689815	0.779538339469724	5.7910230698303	1.10092441763611e-33	0.901482486689815	0.779538339469724	0.999649727857858
ENSMUSG00000011158	-1.15977102314449	0.389465273645655	-1.12662198318789	0.297473311181647	-1.15977102314449	0.389465273645655	0.999649727857858
ENSMUSG00000011179	0.499944348843229	0.640274330534444	0.504148566975957	0.811613725184993	0.504148566975957	0.811613725184993	0.999649727857858
ENSMUSG00000011256	0	0.991646726915498	0	0.968827918819298	0	0.991646726915498	0.999649727857858
ENSMUSG00000011658	-0.94967436494473	0.699928140657036	-0.956881551017489	0.646944719578644	-0.94967436494473	0.699928140657036	0.999649727857858
ENSMUSG00000011877	1.31986248195274	0.573277248483136	2.15984384602424	0.032229909341886	1.31986248195274	0.573277248483136	0.999649727857858
ENSMUSG00000011960	-1.01080350244848	0.419093332684613	-0.943126227177268	0.185562415438474	-1.01080350244848	0.419093332684613	0.999649727857858
ENSMUSG00000012296	-2.4870289515476	0.188426343590369	-2.44581723259512	0.103257738198447	-2.4870289515476	0.188426343590369	0.999649727857858
ENSMUSG00000012443	-1.21920243627705	0.256989745102564	-1.19704235282652	0.00892647411166358	-1.21920243627705	0.256989745102564	0.999649727857858
ENSMUSG00000012535	-2.45363032471847	0.0452647026351495	-2.4881235523623	4.16581746354364e-07	-2.45363032471847	0.0452647026351495	0.999649727857858
ENSMUSG00000012848	-0.396321286677804	0.592482657671709	-0.39177885735203	0.230198006785381	-0.396321286677804	0.592482657671709	0.999649727857858
ENSMUSG00000013033	1.94167184309585	0.398404516200217	6.54590308677831	0.00294103843482658	1.94167184309585	0.398404516200217	0.999649727857858
ENSMUSG00000013236	-1.86692670936734	0.000884829566567714	-1.87232904854523	7.20629173152241e-06	-1.86692670936734	0.000884829566567714	0.0434746260373603
ENSMUSG00000013415	0	0.996780686149226	0	0.978505302138236	0	0.996780686149226	0.999649727857858
ENSMUSG00000013483	1.52864688637584	0.588326270689813	1.36023472485441	0.331270715849611	1.52864688637584	0.588326270689813	0.999649727857858
ENSMUSG00000013495	0.622163964628957	0.496193435317384	0.596137946903285	0.566250521266063	0.596137946903285	0.566250521266063	0.999649727857858
ENSMUSG00000013629	-0.888258211729697	0.21507184991534	-0.90519956589873	0.0306172962126026	-0.888258211729697	0.21507184991534	0.999649727857858
ENSMUSG00000013646	0	0.980912310567219	0.324585250622903	0.85671840005594	0	0.980912310567219	0.999649727857858
ENSMUSG00000013663	0.535555437223181	0.868094424414698	1.51518322292692	0.13634774196695	0.535555437223181	0.868094424414698	0.999649727857858
ENSMUSG00000013698	-0.969629436820998	0.654320471636139	-0.992051833390931	0.610130942777095	-0.969629436820998	0.654320471636139	0.999649727857858
ENSMUSG00000013736	-2.58608131860392	0.0169012417143427	-2.6489952518017	0.00034538971372093	-2.58608131860392	0.0169012417143427	0.556081033190651
ENSMUSG00000013787	0.669378876016808	0.549365694634869	0.669294539457545	0.261775994189716	0.669378876016808	0.549365694634869	0.999649727857858
ENSMUSG00000013858	-0.485462058879186	0.548192258880613	-0.085527002519139	0.870676578640989	-0.085527002519139	0.870676578640989	0.999649727857858
ENSMUSG00000013973	0.337489238073577	0.80999427152047	0.279206843825861	0.77998626832451	0.337489238073577	0.80999427152047	0.999649727857858
ENSMUSG00000013997	0.902892020538645	0.259201531428674	0.902892039271636	0.325303773300497	0.902892039271636	0.325303773300497	0.999649727857858
ENSMUSG00000014158	0.542952003414534	0.821794538172596	0.973831258291515	0.382230549248984	0.542952003414534	0.821794538172596	0.999649727857858
ENSMUSG00000014195	-0.623383960567818	0.521548187555013	-0.592483481434826	0.188699155560585	-0.623383960567818	0.521548187555013	0.999649727857858
ENSMUSG00000014226	-0.97085475047259	0.451018027496415	-0.469392001002833	0.599073543805799	-0.469392001002833	0.599073543805799	0.999649727857858
ENSMUSG00000014303	0	0.925366084139909	0.225294954367499	0.913032519999122	0	0.925366084139909	0.999649727857858
ENSMUSG00000014349	-0.255848295190056	0.795399378863007	0.398617414550814	0.486784007247023	-0.255848295190056	0.795399378863007	0.999649727857858
ENSMUSG00000014355	-0.897959517992838	0.412335612151964	-0.914314146509386	0.0319944029609968	-0.897959517992838	0.412335612151964	0.999649727857858
ENSMUSG00000014426	-0.119846665127596	0.819762191630106	-0.128088980771332	0.838631308788532	-0.128088980771332	0.838631308788532	0.999649727857858
ENSMUSG00000014444	0.131260865653857	0.913978181710547	0.116195153737447	0.826281528716547	0.131260865653857	0.913978181710547	0.999649727857858
ENSMUSG00000014496	0.343289442726146	0.840455408185649	0.30914762391991	0.719250766284413	0.343289442726146	0.840455408185649	0.999649727857858
ENSMUSG00000014498	-0.440311477716172	0.654778674702096	-0.41894072934936	0.484430736707352	-0.440311477716172	0.654778674702096	0.999649727857858
ENSMUSG00000014551	1.38814853888313	0.118874748770278	1.38878766277923	0.246314135884208	1.38878766277923	0.246314135884208	0.999649727857858
ENSMUSG00000014592	-1.54942686414126	0.0798913484226614	-1.57295356558264	0.0276380069163022	-1.54942686414126	0.0798913484226614	0.999649727857858
ENSMUSG00000014601	-1.25419957225502	0.351334965618419	-1.18595533905708	0.0244062196818457	-1.25419957225502	0.351334965618419	0.999649727857858
ENSMUSG00000014602	-3.79981001934372	0.267159060881526	-3.71103437433447	0.301827992366797	-3.71103437433447	0.301827992366797	0.999649727857858
ENSMUSG00000014606	0.594129842939669	0.610823998941905	0.554264641747417	0.425975647293181	0.594129842939669	0.610823998941905	0.999649727857858
ENSMUSG00000014748	-0.578394142006914	0.653387801524332	-0.614472176050169	0.591725579755933	-0.578394142006914	0.653387801524332	0.999649727857858
ENSMUSG00000014767	-0.592239352952506	0.607392611697848	-0.59884595768281	0.592139430326583	-0.592239352952506	0.607392611697848	0.999649727857858
ENSMUSG00000014769	-0.387514911138901	0.667463077269493	-0.3690253767134	0.344248087721501	-0.387514911138901	0.667463077269493	0.999649727857858
ENSMUSG00000014778	1.54542624114617	0.495493366846401	1.36355319440363	0.509466335979563	1.36355319440363	0.509466335979563	0.999649727857858
ENSMUSG00000014859	-1.10410802123653	0.445479104821442	-0.61682694911133	0.560070694607638	-0.61682694911133	0.560070694607638	0.999649727857858
ENSMUSG00000014867	1.07275562126462	0.577187468438316	1.13479247129905	0.00549324597955555	1.07275562126462	0.577187468438316	0.999649727857858
ENSMUSG00000014873	0.263598299671667	0.807011957211269	0.233167873131885	0.840666320132092	0.233167873131885	0.840666320132092	0.999649727857858
ENSMUSG00000014956	-1.60276918784884	0.0986244056748676	-1.59064660957484	1.30301535265041e-05	-1.60276918784884	0.0986244056748676	0.999649727857858
ENSMUSG00000014959	0.311250215405565	0.785364307342825	0.339238337975979	0.52050686166416	0.311250215405565	0.785364307342825	0.999649727857858
ENSMUSG00000015092	-1.14909707533957	0.342935179015088	-1.09726547933726	0.0977697932935653	-1.14909707533957	0.342935179015088	0.999649727857858
ENSMUSG00000015112	0.808981844615602	0.802562168006765	1.7951713429924	0.0181550292183646	0.808981844615602	0.802562168006765	0.999649727857858
ENSMUSG00000015143	-1.79961979717622	0.151693958043853	-1.38540590695942	0.00174906605812642	-1.79961979717622	0.151693958043853	0.999649727857858
ENSMUSG00000015165	-1.32139390548337	0.206684480572687	-1.07553594223941	0.000174250241231262	-1.32139390548337	0.206684480572687	0.999649727857858
ENSMUSG00000015176	-0.162693688568922	0.784773856986421	0.131834821874902	0.738984774598767	-0.162693688568922	0.784773856986421	0.999649727857858
ENSMUSG00000015337	0	0.946261903343576	-0.114466052525014	0.905520496248126	0	0.946261903343576	0.999649727857858
ENSMUSG00000015363	1.35968479308899	0.516357335142926	2.37607741429026	0.0214867189926889	1.35968479308899	0.516357335142926	0.999649727857858
ENSMUSG00000015533	0.412023742492636	0.842447639470445	1.40173044814122	0.0589414905620667	0.412023742492636	0.842447639470445	0.999649727857858
ENSMUSG00000015536	-0.945243154573561	0.433696262810264	-1.08396929205322	0.259368775642081	-0.945243154573561	0.433696262810264	0.999649727857858
ENSMUSG00000015605	-1.25354447466668	0.382671896040343	-1.28102655125769	0.216524999714793	-1.25354447466668	0.382671896040343	0.999649727857858
ENSMUSG00000015647	1.80632098437957	0.239132158020797	1.84584163110028	1.30143196803547e-11	1.80632098437957	0.239132158020797	0.999649727857858
ENSMUSG00000015656	-0.494305063723763	0.538552000841228	-0.515809419245171	0.496923008661023	-0.494305063723763	0.538552000841228	0.999649727857858
ENSMUSG00000015659	-2.59893610969581	0.346637637713591	-2.64938649651994	0.325867941767376	-2.59893610969581	0.346637637713591	0.999649727857858
ENSMUSG00000015668	-1.22777363551342	0.32341699213918	-1.28777393792163	0.209332133294394	-1.22777363551342	0.32341699213918	0.999649727857858
ENSMUSG00000015671	0	0.962651811958973	0.0114204949469964	0.976868810454397	0.0114204949469964	0.976868810454397	0.999649727857858
ENSMUSG00000015697	-0.811107362147951	0.447223060920299	-0.856359471099665	0.134205969084913	-0.811107362147951	0.447223060920299	0.999649727857858
ENSMUSG00000015702	-0.243858317448137	0.833734292202911	0.42342598135876	0.613737606526275	-0.243858317448137	0.833734292202911	0.999649727857858
ENSMUSG00000015714	-1.35300172108706	0.320447423796936	-1.39274416896155	0.253911958057086	-1.35300172108706	0.320447423796936	0.999649727857858
ENSMUSG00000015748	-0.771740148869846	0.550539915744768	-0.749301570669563	0.356408544846771	-0.771740148869846	0.550539915744768	0.999649727857858
ENSMUSG00000015755	-1.42932537005463	0.231306131768496	-1.39141017160161	0.101809825678639	-1.42932537005463	0.231306131768496	0.999649727857858
ENSMUSG00000015766	-1.70676475189377	0.439854109638797	-1.88560148076289	0.3515665751429	-1.70676475189377	0.439854109638797	0.999649727857858
ENSMUSG00000015776	-2.48791996554959	0.136942457548364	-2.58728810759554	0.0367797513790456	-2.48791996554959	0.136942457548364	0.999649727857858
ENSMUSG00000015804	-0.826075601466297	0.434854766592771	-0.908120597588349	0.320402409846416	-0.826075601466297	0.434854766592771	0.999649727857858
ENSMUSG00000015837	0.156520105989948	0.896012086532965	0.182291029104131	0.673271719934754	0.156520105989948	0.896012086532965	0.999649727857858
ENSMUSG00000015880	0.410508288939752	0.711465722803597	0.377529325700467	0.573823866072832	0.410508288939752	0.711465722803597	0.999649727857858
ENSMUSG00000015882	-0.498378515718116	0.888239969065561	-0.4999800903947	0.882801066359952	-0.498378515718116	0.888239969065561	0.999649727857858
ENSMUSG00000015889	-0.246618122497921	0.778357514025748	-0.175032949225034	0.728014397347854	-0.246618122497921	0.778357514025748	0.999649727857858
ENSMUSG00000015932	0	0.934825724385814	0.112761216353344	0.720753018285907	0	0.934825724385814	0.999649727857858
ENSMUSG00000015937	-1.37927238576465	0.216213764426384	-1.3889913629784	0.00137327117861299	-1.37927238576465	0.216213764426384	0.999649727857858
ENSMUSG00000015942	1.38779742306221	0.471438945303308	2.26388323754317	0.36457832519003	1.38779742306221	0.471438945303308	0.999649727857858
ENSMUSG00000015971	1.02429076483281	0.619443293594261	1.52558018030461	0.140553819777879	1.02429076483281	0.619443293594261	0.999649727857858
ENSMUSG00000015994	0.246675602142176	0.964827641768716	0.230235260042517	0.681175288272945	0.246675602142176	0.964827641768716	0.999649727857858
ENSMUSG00000016018	0.528418053642419	0.799929835082696	0.556902666001802	0.219425884983811	0.528418053642419	0.799929835082696	0.999649727857858
ENSMUSG00000016028	-2.04692497345863	0.0708156826985005	-2.01274373111086	9.9779573826786e-06	-2.04692497345863	0.0708156826985005	0.999649727857858
ENSMUSG00000016181	0.448613169530518	0.849716549124046	0.386644897810968	0.643540337396102	0.448613169530518	0.849716549124046	0.999649727857858
ENSMUSG00000016253	-1.09870347486152	0.3981116978546	-1.1329337239007	0.133764397005968	-1.09870347486152	0.3981116978546	0.999649727857858
ENSMUSG00000016256	0	0.953628344747487	0.0569606475975455	0.938536551959697	0	0.953628344747487	0.999649727857858
ENSMUSG00000016319	1.72556421743116	0.154379288696962	1.68311360924402	0.00365146552743346	1.72556421743116	0.154379288696962	0.999649727857858
ENSMUSG00000016487	0.858117724544897	0.651147270999517	0.917948340797045	0.1324962635644	0.858117724544897	0.651147270999517	0.999649727857858
ENSMUSG00000016503	-3.03459629263806	0.109121938302692	-3.02799111426212	0.100414421045847	-3.03459629263806	0.109121938302692	0.999649727857858
ENSMUSG00000016510	1.11464834708198	0.265361967608931	1.11805176342996	0.408309316353994	1.11805176342996	0.408309316353994	0.999649727857858
ENSMUSG00000016528	-1.41710279322001	0.322247845310881	-1.34355739535101	0.0531970984880181	-1.41710279322001	0.322247845310881	0.999649727857858
ENSMUSG00000016541	0.267773133527101	0.962165341316986	1.30996251180832	0.00416521185074695	0.267773133527101	0.962165341316986	0.999649727857858
ENSMUSG00000016552	0.26892504143764	0.889638467258273	0.935560057143597	0.70158067047513	0.26892504143764	0.889638467258273	0.999649727857858
ENSMUSG00000016554	-0.663074140214931	0.548227202789384	-0.602438127246814	0.0993241621012869	-0.663074140214931	0.548227202789384	0.999649727857858
ENSMUSG00000016559	-1.59778626926775	0.0910123734244496	-1.61751255956882	0.00378500881999322	-1.59778626926775	0.0910123734244496	0.999649727857858
ENSMUSG00000016831	-0.112861148643084	0.823131088519885	-0.148638354169088	0.823160170446919	-0.148638354169088	0.823160170446919	0.999649727857858
ENSMUSG00000016921	-2.43194281135285	0.0508153350825326	-2.36308817022536	1.6068954592277e-07	-2.43194281135285	0.0508153350825326	0.999649727857858
ENSMUSG00000016933	0.461988933045212	0.959554408957666	0.966411372846347	0.0824363626858371	0.461988933045212	0.959554408957666	0.999649727857858
ENSMUSG00000017119	0.860631687353134	0.841318137191709	1.78211899068396	0.000161891406650422	0.860631687353134	0.841318137191709	0.999649727857858
ENSMUSG00000017132	0	0.823512250911688	-0.0436799530945056	0.951057185060233	-0.0436799530945056	0.951057185060233	0.999649727857858
ENSMUSG00000017146	-0.258936845383325	0.751276559739571	0.261963212936052	0.728106311707	-0.258936845383325	0.751276559739571	0.999649727857858
ENSMUSG00000017167	-0.212647591671278	0.941732514735709	-0.210645584871422	0.869636673762885	-0.212647591671278	0.941732514735709	0.999649727857858
ENSMUSG00000017221	-1.23343512401501	0.268406782999467	-1.22825308204388	0.000973103291116064	-1.23343512401501	0.268406782999467	0.999649727857858
ENSMUSG00000017264	0.803473767112308	0.800581439385651	1.75967975394668	0.00246078714282371	0.803473767112308	0.800581439385651	0.999649727857858
ENSMUSG00000017286	-6.01646440786523	9.84516855714214e-06	-5.94861876031314	1.53755786252416e-22	-6.01646440786523	9.84516855714214e-06	0.00151164358887787
ENSMUSG00000017307	-0.527471454351819	0.639871706630565	-0.632864785483315	0.6157415012843	-0.527471454351819	0.639871706630565	0.999649727857858
ENSMUSG00000017314	-2.61591280286373	0.177839906627904	-2.61704536939716	0.0987728922678809	-2.61591280286373	0.177839906627904	0.999649727857858
ENSMUSG00000017386	-0.767219951461527	0.753970779776204	-0.201085324889704	0.911011451432163	-0.201085324889704	0.911011451432163	0.999649727857858
ENSMUSG00000017428	-0.162474893109327	0.791674056189651	-0.162480746596623	0.755635090951364	-0.162474893109327	0.791674056189651	0.999649727857858
ENSMUSG00000017478	-1.5845514313163	0.223490116041436	-1.24449567161684	0.11228021884453	-1.5845514313163	0.223490116041436	0.999649727857858
ENSMUSG00000017485	-0.346526764278792	0.636920527113906	-0.395252471270868	0.200656182050798	-0.346526764278792	0.636920527113906	0.999649727857858
ENSMUSG00000017548	-0.499155080495822	0.556019757446852	-0.533275180206848	0.395459096099468	-0.499155080495822	0.556019757446852	0.999649727857858
ENSMUSG00000017561	0.370368507141912	0.785849735941282	0.273071220302462	0.822934134176721	0.273071220302462	0.822934134176721	0.999649727857858
ENSMUSG00000017607	0	0.7815261652221	-0.0602759364449552	0.907536151368178	-0.0602759364449552	0.907536151368178	0.999649727857858
ENSMUSG00000017631	-1.43371775263979	0.129407740287464	-1.44922307435717	0.00726763173736215	-1.43371775263979	0.129407740287464	0.999649727857858
ENSMUSG00000017677	0.976197061398011	0.844435653404742	5.66255342476476	6.77481024591512e-09	0.976197061398011	0.844435653404742	0.999649727857858
ENSMUSG00000017679	-0.590471042116231	0.604073167419722	-0.588253831030149	0.565875173447873	-0.590471042116231	0.604073167419722	0.999649727857858
ENSMUSG00000017707	-1.21360959014555	0.162772674745535	-1.22833902284577	0.000275925604314547	-1.21360959014555	0.162772674745535	0.999649727857858
ENSMUSG00000017716	-0.487783667279011	0.707584259413814	0.0394874389150868	0.951895568762139	0.0394874389150868	0.951895568762139	0.999649727857858
ENSMUSG00000017754	0.496802305149849	0.628688981878487	0.500035574524073	0.23713280453205	0.496802305149849	0.628688981878487	0.999649727857858
ENSMUSG00000017756	0.108306614782908	0.841388258236405	0.108306617904194	0.92088664170905	0.108306617904194	0.92088664170905	0.999649727857858
ENSMUSG00000017760	2.17017596534819	0.00949206985491985	2.145468496321	3.77123414169597e-13	2.17017596534819	0.00949206985491985	0.342924288386075
ENSMUSG00000017765	1.22170833397752	0.194860749206226	1.17848473455391	0.0563044941009114	1.22170833397752	0.194860749206226	0.999649727857858
ENSMUSG00000017774	0.52055081809786	0.921020137205462	0.418563568466239	0.34152463146612	0.52055081809786	0.921020137205462	0.999649727857858
ENSMUSG00000017776	0.187571887880296	0.969508539196786	0.178884811573309	0.815615006372265	0.187571887880296	0.969508539196786	0.999649727857858
ENSMUSG00000017801	-0.927474734303483	0.356379108345504	-0.910541982735866	0.374030122730244	-0.910541982735866	0.374030122730244	0.999649727857858
ENSMUSG00000017802	-0.38205380365055	0.728794949908636	0.0309027127769541	0.937159699350609	0.0309027127769541	0.937159699350609	0.999649727857858
ENSMUSG00000017837	-1.94600263104225	0.151636746910282	-2.01824480661641	0.0482422451945452	-1.94600263104225	0.151636746910282	0.999649727857858
ENSMUSG00000017843	1.45922490598664	0.286282699470274	1.47991818341094	0.013767970552598	1.45922490598664	0.286282699470274	0.999649727857858
ENSMUSG00000017861	1.99339824283764	0.312692822125152	1.70362757144368	0.642246041194164	1.70362757144368	0.642246041194164	0.999649727857858
ENSMUSG00000017999	0.369628136135823	0.871034144920292	1.02869744837191	0.0857868993472965	0.369628136135823	0.871034144920292	0.999649727857858
ENSMUSG00000018040	0.617859832405536	0.576612089938742	0.581823815158021	0.649525403159067	0.581823815158021	0.649525403159067	0.999649727857858
ENSMUSG00000018068	-0.630332342692592	0.410067139629539	-0.63983733801379	0.339023103693389	-0.630332342692592	0.410067139629539	0.999649727857858
ENSMUSG00000018160	-6.07274893812162	1.82411343166401e-05	-5.99002943142367	1.00682296908201e-13	-6.07274893812162	1.82411343166401e-05	0.00224061933189396
ENSMUSG00000018167	-1.16787156625089	0.443661355629162	-1.27248234618507	0.393849920180935	-1.16787156625089	0.443661355629162	0.999649727857858
ENSMUSG00000018199	0	0.855400470126231	-0.0807376096575805	0.893909879627242	-0.0807376096575805	0.893909879627242	0.999649727857858
ENSMUSG00000018286	0.257383194117295	0.957613308427686	1.32057653508043	0.00523923982336878	0.257383194117295	0.957613308427686	0.999649727857858
ENSMUSG00000018293	-2.54822141800404	0.00388085677279496	-2.55682077642843	2.74954849209954e-11	-2.54822141800404	0.00388085677279496	0.160684912446623
ENSMUSG00000018322	-1.03345965249878	0.456366779239443	-0.679531837412625	0.58830068914208	-0.679531837412625	0.58830068914208	0.999649727857858
ENSMUSG00000018362	-1.54660169667628	0.44680049530576	-1.52931728860668	0.383514955595032	-1.54660169667628	0.44680049530576	0.999649727857858
ENSMUSG00000018363	-1.608605056347	0.122793644364568	-1.6351789385673	0.0975333995985264	-1.608605056347	0.122793644364568	0.999649727857858
ENSMUSG00000018372	-1.29093941766141	0.507082058773682	-1.06605574623507	0.606755189825007	-1.06605574623507	0.606755189825007	0.999649727857858
ENSMUSG00000018377	1.12560309046164	0.621366671823384	2.09787662112987	0.00216351715645776	1.12560309046164	0.621366671823384	0.999649727857858
ENSMUSG00000018379	-0.506898687462687	0.51697477199776	-0.499953632372741	0.232294474153881	-0.506898687462687	0.51697477199776	0.999649727857858
ENSMUSG00000018395	-0.280719231896974	0.786791671204777	-0.280719228248934	0.767786788316324	-0.280719231896974	0.786791671204777	0.999649727857858
ENSMUSG00000018401	0.162942100138672	0.943208030730124	0.181794259720985	0.776789028543717	0.162942100138672	0.943208030730124	0.999649727857858
ENSMUSG00000018405	1.51152691775722	0.555739110850912	1.97225366561268	0.410031437015724	1.51152691775722	0.555739110850912	0.999649727857858
ENSMUSG00000018412	-0.884050738701681	0.446698139363827	-1.00712377479488	0.217264129169429	-0.884050738701681	0.446698139363827	0.999649727857858
ENSMUSG00000018417	-0.206663426719054	0.704075441296363	-0.256705352293617	0.550543217938379	-0.206663426719054	0.704075441296363	0.999649727857858
ENSMUSG00000018425	0.647744356785552	0.942382875357942	1.54429445065377	0.0424321667629877	0.647744356785552	0.942382875357942	0.999649727857858
ENSMUSG00000018428	1.5106359217254	0.805377995264623	6.07495721166272	1.35527478960212e-10	1.5106359217254	0.805377995264623	0.999649727857858
ENSMUSG00000018446	-1.28056973013379	0.268744720135121	-1.35264454176875	0.00860915908670312	-1.28056973013379	0.268744720135121	0.999649727857858
ENSMUSG00000018449	-0.267820205958699	0.900205830298885	0.470727911446296	0.803737787114006	-0.267820205958699	0.900205830298885	0.999649727857858
ENSMUSG00000018474	-0.260176469111641	0.711324201235756	-0.329338756210527	0.572556891499376	-0.260176469111641	0.711324201235756	0.999649727857858
ENSMUSG00000018476	1.13309808096282	0.897782116991682	5.72622765254043	3.77970571718233e-10	1.13309808096282	0.897782116991682	0.999649727857858
ENSMUSG00000018481	-0.135941412904685	0.739296933452103	-0.207484051047963	0.685396081417127	-0.135941412904685	0.739296933452103	0.999649727857858
ENSMUSG00000018501	1.49683642803967	0.208772591770506	1.47888896370039	0.00140794165691146	1.49683642803967	0.208772591770506	0.999649727857858
ENSMUSG00000018537	0	0.904742572138599	0.590292407794811	0.638363037182936	0	0.904742572138599	0.999649727857858
ENSMUSG00000018547	1.14751582345417	0.729483105091105	1.96261221434139	0.256264250319597	1.14751582345417	0.729483105091105	0.999649727857858
ENSMUSG00000018565	-0.596395475125895	0.596667327586478	-0.613812353140725	0.544941279920464	-0.596395475125895	0.596667327586478	0.999649727857858
ENSMUSG00000018567	-1.50528218430676	0.236738050646518	-1.62814650952735	0.00258078960237519	-1.50528218430676	0.236738050646518	0.999649727857858
ENSMUSG00000018570	-2.37279519627882	0.502052763180722	-2.41443677867134	0.458993671806946	-2.37279519627882	0.502052763180722	0.999649727857858
ENSMUSG00000018574	0.488667227218976	0.78373576269495	0.530599666438055	0.302391773088172	0.488667227218976	0.78373576269495	0.999649727857858
ENSMUSG00000018583	1.42080356167023	0.348084468742044	1.37465605107262	0.0158340490653076	1.42080356167023	0.348084468742044	0.999649727857858
ENSMUSG00000018604	-1.44622175053633	0.375093646927449	-1.54373961557532	0.317103454721927	-1.44622175053633	0.375093646927449	0.999649727857858
ENSMUSG00000018661	0.424565900185438	0.755538821876805	0.424990375834491	0.516548558248292	0.424565900185438	0.755538821876805	0.999649727857858
ENSMUSG00000018666	-1.2594778533744	0.212908241720225	-1.29063295889133	0.0798460009010012	-1.2594778533744	0.212908241720225	0.999649727857858
ENSMUSG00000018669	1.3514971177898	0.652458905147186	6.01881841092315	1.71165554104187e-12	1.3514971177898	0.652458905147186	0.999649727857858
ENSMUSG00000018677	1.0382991000051	0.673973112184075	2.0891823249979	0.0789382869439859	1.0382991000051	0.673973112184075	0.999649727857858
ENSMUSG00000018678	0	0.836058498744758	-0.105359860586868	0.901177083645782	-0.105359860586868	0.901177083645782	0.999649727857858
ENSMUSG00000018707	0.451416927264454	0.714146205965003	0.424385083451871	0.117187882627723	0.451416927264454	0.714146205965003	0.999649727857858
ENSMUSG00000018750	1.00930850022876	0.707169532119006	0.89279040858608	0.475801809984463	1.00930850022876	0.707169532119006	0.999649727857858
ENSMUSG00000018761	0.126316082754172	0.947340426131037	0.0990683832530763	0.860596621445388	0.126316082754172	0.947340426131037	0.999649727857858
ENSMUSG00000018765	0.371344002025161	0.925277448303047	0.877754152362447	0.269186595076052	0.371344002025161	0.925277448303047	0.999649727857858
ENSMUSG00000018770	-2.30485857784693	0.0059046230993146	-2.32831812784525	7.26186870724556e-08	-2.30485857784693	0.0059046230993146	0.229037222326045
ENSMUSG00000018821	-1.01957704860524	0.129682604581442	-1.00990749901448	0.144382149784558	-1.00990749901448	0.144382149784558	0.999649727857858
ENSMUSG00000018848	-1.16465095928486	0.37932136169589	-0.474379724569488	0.205518821154206	-1.16465095928486	0.37932136169589	0.999649727857858
ENSMUSG00000018921	-0.945057363652566	0.399616117610381	-1.02312851299641	0.0314699427377299	-0.945057363652566	0.399616117610381	0.999649727857858
ENSMUSG00000018932	0.493247801814036	0.903875251564275	0.38517633331488	0.570724980457185	0.493247801814036	0.903875251564275	0.999649727857858
ENSMUSG00000018965	0.213742035224037	0.978578851185199	0.720301448402241	0.473007578035519	0.213742035224037	0.978578851185199	0.999649727857858
ENSMUSG00000018983	-0.243752744848194	0.913649072341491	0.251669677442713	0.854435365005109	-0.243752744848194	0.913649072341491	0.999649727857858
ENSMUSG00000019027	-1.00915296703915	0.564753052347495	-1.02176555073016	0.54453409119956	-1.00915296703915	0.564753052347495	0.999649727857858
ENSMUSG00000019039	0.679840354787125	0.632266096745748	0.567728280124779	0.671839349989971	0.567728280124779	0.671839349989971	0.999649727857858
ENSMUSG00000019139	-0.659390819286358	0.507759598715367	-0.77034732586094	0.239998133007729	-0.659390819286358	0.507759598715367	0.999649727857858
ENSMUSG00000019143	-0.424529574097299	0.726588173491578	-0.448658716185744	0.658608456813332	-0.424529574097299	0.726588173491578	0.999649727857858
ENSMUSG00000019188	-1.24381838165117	0.309299773210683	-1.30971984013712	0.00243701258521583	-1.24381838165117	0.309299773210683	0.999649727857858
ENSMUSG00000019189	-0.731878982619271	0.554550284205777	-0.106653725926789	0.878616908098072	-0.106653725926789	0.878616908098072	0.999649727857858
ENSMUSG00000019210	0.771979770062572	0.763645427985403	1.87260913726589	1.02663535108078e-05	0.771979770062572	0.763645427985403	0.999649727857858
ENSMUSG00000019254	-2.60559254932456	0.199828846168707	-2.5987857253315	0.211707453312247	-2.5987857253315	0.211707453312247	0.999649727857858
ENSMUSG00000019261	1.35683121058624	0.511152866160677	1.8645163287571	0.278376319260457	1.35683121058624	0.511152866160677	0.999649727857858
ENSMUSG00000019297	0	0.902062215238415	-0.0276521061966921	0.959290229908479	-0.0276521061966921	0.959290229908479	0.999649727857858
ENSMUSG00000019303	0	0.92028510431017	-0.141496285549724	0.897551988087723	0	0.92028510431017	0.999649727857858
