log2FC_TE_v1	pvalue_v1	log2FC_TE_v2	pvalue_v2	log2FC_TE_final	pvalue_final	pvalue.adjust
ENSMUSG00000020097	0.93519438716487	0.873691363493282	6.06425185408551	6.28127317258497e-37	0.93519438716487	0.873691363493282	0.999542254619838
ENSMUSG00000020099	0.68746171816872	0.87123301439832	5.16665230912625	5.12734417791163e-20	0.68746171816872	0.87123301439832	0.999542254619838
ENSMUSG00000020105	1.68426054334719	0.354618943499462	1.60254324820122	0.143870292877365	1.68426054334719	0.354618943499462	0.825696868582798
ENSMUSG00000020109	-2.60125787742244	0.0799936256041307	-2.72660374142753	4.14632706245159e-07	-2.60125787742244	0.0799936256041307	0.290974117932006
ENSMUSG00000020111	0	0.950122302485777	4.99695627764205	1.89991998164578e-20	0	0.950122302485777	0.999542254619838
ENSMUSG00000020114	2.06241268408533	0.795457070041865	6.9796971550434	2.09921319697482e-86	2.06241268408533	0.795457070041865	0.999542254619838
ENSMUSG00000020149	0	0.742791683872233	5.35240163654706	5.35750887948613e-51	0	0.742791683872233	0.999542254619838
ENSMUSG00000020166	0	0.765089810718504	0.26388318427446	0.533119477050124	0	0.765089810718504	0.999542254619838
ENSMUSG00000020167	0.742816617113562	0.905984928704514	0.672560672525119	0.296237888661687	0.742816617113562	0.905984928704514	0.999542254619838
ENSMUSG00000020184	-6.49047519419368	0.00117508542415077	-6.69428782902075	5.38844752294493e-25	-6.49047519419368	0.00117508542415077	0.00935562112030359
ENSMUSG00000020190	0.223009179533157	0.914035242265682	0.196147773872266	0.790450339260578	0.223009179533157	0.914035242265682	0.999542254619838
ENSMUSG00000020196	0	0.807259896560089	0.145016557134232	0.825732491586571	0.145016557134232	0.825732491586571	0.999542254619838
ENSMUSG00000020205	-9.15395085014641	7.89370841479699e-17	-9.17825639244863	7.66840194376856e-36	-9.15395085014641	7.89370841479699e-17	9.68414500524413e-15
ENSMUSG00000020211	-3.03039927332895	0.000762036431315371	-3.03150339355067	9.42587406423614e-09	-3.03039927332895	0.000762036431315371	0.00659022246107902
ENSMUSG00000020219	-6.49031027896729	0.000912040014597175	-6.88049570509526	1.90365942278383e-35	-6.49031027896729	0.000912040014597175	0.00766852336260989
ENSMUSG00000020230	1.94652055622146	0.869126836125732	2.23227765275934	0.0546497575302651	1.94652055622146	0.869126836125732	0.999542254619838
ENSMUSG00000020232	0	0.442212052648689	-0.197641732116566	0.781811222849755	-0.197641732116566	0.781811222849755	0.999542254619838
ENSMUSG00000020250	1.56555897434336	0.783764883220301	6.13823081606204	1.43304936543781e-48	1.56555897434336	0.783764883220301	0.999542254619838
ENSMUSG00000020255	2.29728591249368	0.000401735910618576	2.25698265079131	0.0204925223155667	2.25698265079131	0.0204925223155667	0.0996564283418282
ENSMUSG00000020271	1.04363181243912	0.82736989059713	5.89663413362952	4.10253142275316e-10	1.04363181243912	0.82736989059713	0.999542254619838
ENSMUSG00000020277	2.80576226020705	0.931755431533015	7.32635909103691	1.11314726536883e-39	2.80576226020705	0.931755431533015	0.999542254619838
ENSMUSG00000020282	0	0.844828771868982	4.50792205335906	8.74012934258818e-07	0	0.844828771868982	0.999542254619838
ENSMUSG00000020288	-0.636431620138461	0.41488628762089	-0.68194006002312	0.42932108332379	-0.68194006002312	0.42932108332379	0.921095074635063
ENSMUSG00000020289	6.31530145162253	2.0790911040064e-05	10.7407130022755	2.94702551032608e-08	6.31530145162253	2.0790911040064e-05	0.000324362247960304
ENSMUSG00000020303	-5.75125654797307	0.0701133075946057	-1.00147575574567	0.570798195034764	-1.00147575574567	0.570798195034764	0.999542254619838
ENSMUSG00000020315	3.4659677396651	0.0407430484080633	8.03706214591409	3.31843050176943e-13	3.4659677396651	0.0407430484080633	0.172522096240851
ENSMUSG00000020349	0.86897218617068	0.926086659745508	1.05439736986827	0.0012441454977537	0.86897218617068	0.926086659745508	0.999542254619838
ENSMUSG00000020358	4.36952035844095	0.000148841237672386	9.18572881678115	3.49698380701694e-165	4.36952035844095	0.000148841237672386	0.00165576203721481
ENSMUSG00000020359	1.64932646018656	0.0116579389129887	1.67690840458314	0.189476206537271	1.67690840458314	0.189476206537271	0.558292883672593
ENSMUSG00000020368	2.04533558771624	0.362461829495458	6.9436027111325	8.92287328215873e-122	2.04533558771624	0.362461829495458	0.838988674659825
ENSMUSG00000020372	3.53088032871614	0.0673778385409134	8.3355697991292	1.32041767321036e-175	3.53088032871614	0.0673778385409134	0.255770444756576
ENSMUSG00000020400	8.45764239113089	0.430276368318726	12.9184091242417	6.77595970461722e-26	8.45764239113089	0.430276368318726	0.921679300073208
ENSMUSG00000020412	1.96307774227341	0.601478126919814	6.86558997781498	4.45339611059244e-18	1.96307774227341	0.601478126919814	0.999542254619838
ENSMUSG00000020422	-0.521726135691694	0.744846596258196	4.20318061947177	1.5661091024214e-24	-0.521726135691694	0.744846596258196	0.999542254619838
ENSMUSG00000020444	0.521757954828445	0.976762602008687	5.22561188347736	6.41312611243859e-08	0.521757954828445	0.976762602008687	0.999542254619838
ENSMUSG00000020451	0.521749360346007	0.984920248755585	5.00581885968503	3.29482907467079e-05	0.521749360346007	0.984920248755585	0.999542254619838
ENSMUSG00000020456	0	0.839578447899563	0.142134746780555	0.705753181151663	0	0.839578447899563	0.999542254619838
ENSMUSG00000020458	0.321238507117563	0.906167682781399	0.25860434622642	0.332427494109871	0.321238507117563	0.906167682781399	0.999542254619838
ENSMUSG00000020463	-4.16189188405922	0.0176069519011292	-3.92359456412848	1.97928095145216e-12	-4.16189188405922	0.0176069519011292	0.0878394883200513
ENSMUSG00000020472	0.417014287375792	0.751066073737251	0.345839085255011	0.684510068942702	0.417014287375792	0.751066073737251	0.999542254619838
ENSMUSG00000020484	4.6961177995116	0.314570835365271	9.17863167906177	2.07237346545814e-05	4.6961177995116	0.314570835365271	0.770441637614216
ENSMUSG00000020527	0.477073861797617	0.619645305481068	0.496152633333324	0.628140318856899	0.496152633333324	0.628140318856899	0.999542254619838
ENSMUSG00000020534	3.77066360569719	0.0259991295641487	8.42097840638874	1.76717851706354e-31	3.77066360569719	0.0259991295641487	0.120363037210355
ENSMUSG00000020536	10.4970459638091	0.00836763552307834	15.2845835458717	1.08507953516559e-22	10.4970459638091	0.00836763552307834	0.0469526991201423
ENSMUSG00000020541	1.62356026057685	0.228423557789064	1.79653333076478	0.466819930871102	1.79653333076478	0.466819930871102	0.959594054395358
ENSMUSG00000020580	-3.51571350952367	4.51250209753094e-08	-3.52793064418657	8.32724436732216e-13	-3.51571350952367	4.51250209753094e-08	1.48527355624829e-06
ENSMUSG00000020585	0.935288423699262	0.872100122355741	5.75299077626759	1.55330444107112e-74	0.935288423699262	0.872100122355741	0.999542254619838
ENSMUSG00000020592	1.16641722076085	0.695724888861667	5.79974033265125	1.38570404314779e-13	1.16641722076085	0.695724888861667	0.999542254619838
ENSMUSG00000020594	1.87917050328883	0.981755755151649	6.64805382568743	2.93833193110849e-33	1.87917050328883	0.981755755151649	0.999542254619838
ENSMUSG00000020612	0	0.916960019325176	4.8740254918382	4.32265641947235e-51	0	0.916960019325176	0.999542254619838
ENSMUSG00000020640	2.7498545435661	0.759737686520081	7.16642092357999	3.27689684079848e-12	2.7498545435661	0.759737686520081	0.999542254619838
ENSMUSG00000020646	7.49911514320783	0.0206541540309282	11.9412859282191	0.000524309002684849	7.49911514320783	0.0206541540309282	0.100081798437119
ENSMUSG00000020668	6.72358316459185	5.59994023679937e-09	6.57723091206163	0.00165103659970165	6.57723091206163	0.00165103659970165	0.0125525289650556
ENSMUSG00000020671	-1.77607601176589	0.154276169859158	-2.14323506150672	8.61896764705214e-05	-1.77607601176589	0.154276169859158	0.484176026104497
ENSMUSG00000020694	-0.315135367107995	0.642905775952367	-0.359172323826426	0.468093480900598	-0.315135367107995	0.642905775952367	0.999542254619838
ENSMUSG00000020708	1.87922299046656	0.910626737016889	6.47324099548331	3.1948159723789e-64	1.87922299046656	0.910626737016889	0.999542254619838
ENSMUSG00000020716	1.87044817805167	0.91770993273959	6.29409303074751	2.82833063154856e-24	1.87044817805167	0.91770993273959	0.999542254619838
ENSMUSG00000020719	-2.25568626028856	0.0254892355433772	-2.27015059278903	3.19966637990894e-14	-2.25568626028856	0.0254892355433772	0.118812304297219
ENSMUSG00000020721	1.87934417527532	0.936230202115309	6.32894552217332	7.56767276535643e-12	1.87934417527532	0.936230202115309	0.999542254619838
ENSMUSG00000020733	4.12506560038645	0.522406750030716	9.03546316836467	9.72898910785397e-21	4.12506560038645	0.522406750030716	0.999542254619838
ENSMUSG00000020737	0.521811200116758	0.979904699489721	5.28301690198448	1.48144401324156e-26	0.521811200116758	0.979904699489721	0.999542254619838
ENSMUSG00000020740	-8.26328403874629	0.000170001594117485	-8.28548753603681	0.000165090888987721	-8.26328403874629	0.000170001594117485	0.00184270804226142
ENSMUSG00000020741	2.06228746429929	0.800773369972718	6.94665168014621	8.29032415611252e-30	2.06228746429929	0.800773369972718	0.999542254619838
ENSMUSG00000020745	-0.742781206840846	0.53372903478095	-0.436611230742736	0.265694602404687	-0.742781206840846	0.53372903478095	0.999542254619838
ENSMUSG00000020755	4.78210475345992	0.00111584834877561	4.7032860949615	4.65065181486325e-08	4.78210475345992	0.00111584834877561	0.00899140484312884
ENSMUSG00000020773	6.6847827659023	0.333099313626751	7.18388878830378	1.24625950349943e-10	6.6847827659023	0.333099313626751	0.797016886062591
ENSMUSG00000020775	4.07621807618045	0.0340797757265255	3.92090571094017	7.29039302376293e-08	4.07621807618045	0.0340797757265255	0.149806701442821
ENSMUSG00000020776	10.3572667308987	4.62707992434509e-14	14.9649555272777	6.96671090296156e-10	14.9649555272777	6.96671090296156e-10	3.18697503849038e-08
ENSMUSG00000020777	3.42276928716346	0.0065068889109613	3.40875124954029	1.51873844072249e-10	3.42276928716346	0.0065068889109613	0.0380131886811354
ENSMUSG00000020780	-6.49158446251808	0.0018037994695393	-6.44724860014099	1.27794945609213e-26	-6.49158446251808	0.0018037994695393	0.0134487700781397
ENSMUSG00000020783	0	0.846926901681138	4.54258226871281	1.4804331506539e-09	0	0.846926901681138	0.999542254619838
ENSMUSG00000020790	4.83734482735889	0.00108674582309355	9.49775366496726	1.41905328658546e-36	4.83734482735889	0.00108674582309355	0.0088882635652409
ENSMUSG00000020802	-6.62329956531177	1.33215169657691e-08	-6.65182589956159	7.11889099241486e-15	-6.62329956531177	1.33215169657691e-08	4.82366246641151e-07
ENSMUSG00000020818	-0.0346775213617496	0.971662805000502	-0.0350779234407383	0.940963411794884	-0.0346775213617496	0.971662805000502	0.999542254619838
ENSMUSG00000020821	2.45472175530378	0.558636867033813	7.03563154215323	2.64405518672592e-07	2.45472175530378	0.558636867033813	0.999542254619838
ENSMUSG00000020823	2.60889835070196	0.567599138331165	7.27424609870964	2.33176357454045e-18	2.60889835070196	0.567599138331165	0.999542254619838
ENSMUSG00000020827	0.935278186515319	0.786046028070748	5.34867040958673	4.64027570268775e-11	0.935278186515319	0.786046028070748	0.999542254619838
ENSMUSG00000020840	0.521812455497781	0.927633195670766	5.48848924923384	6.13027684519229e-18	0.521812455497781	0.927633195670766	0.999542254619838
ENSMUSG00000020850	3.16676886926308	0.116720719003221	8.00486389623997	3.61662419986585e-62	3.16676886926308	0.116720719003221	0.392804514450989
ENSMUSG00000020866	0.979381447856326	0.518812803458649	0.451652689211151	0.869195610422434	0.451652689211151	0.869195610422434	0.999542254619838
ENSMUSG00000020868	-2.2432893519767	0.441103800543474	2.50592449941308	0.0255323199453546	-2.2432893519767	0.441103800543474	0.930339127765769
ENSMUSG00000020869	4.15960811767586	9.46096957631594e-05	4.15200702114377	6.01917494273006e-33	4.15960811767586	9.46096957631594e-05	0.0011199630213367
ENSMUSG00000020877	-7.47559116673795	8.53613694928318e-06	-7.51229165857851	3.62383840268906e-12	-7.47559116673795	8.53613694928318e-06	0.000147686112987919
ENSMUSG00000020883	-4.45653193754413	0.0690881929512521	-4.69294385705728	2.8212637889785e-05	-4.45653193754413	0.0690881929512521	0.26006838601873
ENSMUSG00000020886	-7.1364916275441	0.000458879661716361	-7.21555997790476	0.00021663846815301	-7.1364916275441	0.000458879661716361	0.00427074554128434
ENSMUSG00000020888	-1.25046002223895	0.258032773106553	-1.29250207598919	0.298405036247691	-1.29250207598919	0.298405036247691	0.743947318512315
ENSMUSG00000020889	0.379876626730976	0.63868549763589	0.342939060268443	0.650080789809118	0.342939060268443	0.650080789809118	0.999542254619838
ENSMUSG00000020894	-6.79743387123277	0.480671842548495	-6.85989658998704	0.386611268847803	-6.79743387123277	0.480671842548495	0.973243288100816
ENSMUSG00000020898	1.04349952414699	0.847222449760246	5.83348825928578	1.4760225259905e-14	1.04349952414699	0.847222449760246	0.999542254619838
ENSMUSG00000020899	2.91959113740253	0.298572144145294	2.78889367622629	1.22237826755625e-07	2.91959113740253	0.298572144145294	0.743947318512315
ENSMUSG00000020900	1.77990554067875	0.0150731200077025	1.76466670804229	6.36063050564656e-05	1.77990554067875	0.0150731200077025	0.077490192191979
ENSMUSG00000020911	6.38174347028229	9.82649534169818e-08	10.9099678237457	1.74198079049283e-10	6.38174347028229	9.82649534169818e-08	2.97996751991499e-06
ENSMUSG00000020917	2.45385876731436	0.540670189824148	7.28710859607563	5.31993552867489e-83	2.45385876731436	0.540670189824148	0.999542254619838
ENSMUSG00000020918	0.935220622658875	0.907553190178187	6.27996700960512	1.31836161531607e-35	0.935220622658875	0.907553190178187	0.999542254619838
ENSMUSG00000020923	-2.97731177804927	0.0092900232487583	-3.03517772934541	1.00758595313152e-12	-2.97731177804927	0.0092900232487583	0.0508595796113563
ENSMUSG00000020936	4.83478358993926	0.000825459450830605	9.59288371847449	1.43112821906328e-65	4.83478358993926	0.000825459450830605	0.00705036410693608
ENSMUSG00000020949	0.253964791730542	0.734267286686683	0.247624557322883	0.556452598649432	0.253964791730542	0.734267286686683	0.999542254619838
ENSMUSG00000020961	0	0.700536726259704	4.57519799831635	0.00260196333318914	0	0.700536726259704	0.999542254619838
ENSMUSG00000020973	-3.73433660109493	0.00115375021687517	-3.72020409854741	0.000177263619827725	-3.73433660109493	0.00115375021687517	0.00924027250844536
ENSMUSG00000020982	-2.2193218731801	0.000764260700377078	-2.24341964160284	3.93655925877284e-06	-2.2193218731801	0.000764260700377078	0.00659022246107902
ENSMUSG00000021023	9.73520193702716	9.824797214704e-08	9.81840803693655	4.61577533459312e-06	9.81840803693655	4.61577533459312e-06	9.29699822990063e-05
ENSMUSG00000021025	1.87913086392791	0.975050654829129	6.82127422281086	5.77005925257779e-42	1.87913086392791	0.975050654829129	0.999542254619838
ENSMUSG00000021027	0.988369087492117	0.835944703062824	0.974816597122123	0.254181523811269	0.988369087492117	0.835944703062824	0.999542254619838
ENSMUSG00000021039	0.0546022334040241	0.897288441191535	0.033744469240097	0.921540031282742	0.033744469240097	0.921540031282742	0.999542254619838
ENSMUSG00000021040	-0.736735773018231	0.139792622315576	-0.755599119393447	0.171784947265066	-0.755599119393447	0.171784947265066	0.522267944822078
ENSMUSG00000021067	-6.91473982947787	0.000364537377897637	-6.74269651562308	4.64080954876924e-10	-6.91473982947787	0.000364537377897637	0.00350137502827659
ENSMUSG00000021112	-3.13021471437847	0.280278100097063	1.7547397535111	0.122785604027211	-3.13021471437847	0.280278100097063	0.718395624085445
ENSMUSG00000021131	-3.24539621483856	0.486470349462994	-3.12181074785565	0.546720867786886	-3.12181074785565	0.546720867786886	0.999542254619838
ENSMUSG00000021133	0.687478413863232	0.938387638965705	5.38923129063523	1.98128800205275e-05	0.687478413863232	0.938387638965705	0.999542254619838
ENSMUSG00000021171	1.04348580279211	0.851997259233548	5.82583296825429	1.16861567589782e-20	1.04348580279211	0.851997259233548	0.999542254619838
ENSMUSG00000021192	1.1384223411111	0.453030522013078	1.0714519702608	0.119257566579928	1.1384223411111	0.453030522013078	0.941436974974269
ENSMUSG00000021196	0.439786037027494	0.49481314260582	0.40060376113746	0.446404614579301	0.439786037027494	0.49481314260582	0.982981617908586
ENSMUSG00000021215	3.06783993193193	0.232273037638284	7.73508899490901	6.13989408001304e-13	3.06783993193193	0.232273037638284	0.629867294198319
ENSMUSG00000021218	2.11519738972165	0.000708675695558179	2.11233418840001	6.20428578459933e-14	2.11519738972165	0.000708675695558179	0.00621011591659586
ENSMUSG00000021242	0.935252361444071	0.829834281626872	5.51966005910528	4.34343075846506e-33	0.935252361444071	0.829834281626872	0.999542254619838
ENSMUSG00000021248	-8.30750124842277	2.84478450705849e-05	-8.37890604810453	9.04689836420949e-07	-8.30750124842277	2.84478450705849e-05	0.000416391910500999
ENSMUSG00000021250	3.7444043822176	0.10710268260521	8.12057477581001	1.46532338527729e-06	3.7444043822176	0.10710268260521	0.369182810155123
ENSMUSG00000021254	1.17775449852878	0.783766862477413	1.17431369183809	0.309223120769183	1.17775449852878	0.783766862477413	0.999542254619838
ENSMUSG00000021264	-2.94729941385733	0.0239788887003819	-2.91059990282683	3.14402632332571e-08	-2.94729941385733	0.0239788887003819	0.113215648683181
ENSMUSG00000021270	-2.66434668612337	0.105778273302198	-2.63440575489655	1.07705380367507e-09	-2.66434668612337	0.105778273302198	0.365194987966048
ENSMUSG00000021273	1.08035049930564	0.464384175994459	1.11848001653938	0.0295041835198746	1.08035049930564	0.464384175994459	0.956773199243545
ENSMUSG00000021279	2.80559473907536	0.906474223238084	7.47648429928834	2.05261220336408e-19	2.80559473907536	0.906474223238084	0.999542254619838
ENSMUSG00000021281	-4.696708710813	0.106638140516075	0	0.990944455582061	0	0.990944455582061	0.999542254619838
ENSMUSG00000021286	-4.60911740984046	0.0209989886036294	-4.38336250770113	0.000905599165458267	-4.60911740984046	0.0209989886036294	0.101570376776337
ENSMUSG00000021326	3.86826944845836	0.028903059814195	8.54098088908675	2.31025436163074e-17	3.86826944845836	0.028903059814195	0.131328886260122
ENSMUSG00000021365	3.88803887864796	0.221908911800976	8.44315761510748	2.25514573522842e-07	3.88803887864796	0.221908911800976	0.616185342542011
ENSMUSG00000021368	-8.86488573962901	1.12064635470176e-05	-8.90993626600155	1.01975301873567e-05	-8.86488573962901	1.12064635470176e-05	0.000189039031958754
ENSMUSG00000021371	0	0.655752057505695	4.4294691208176	0.000215315780202114	0	0.655752057505695	0.999542254619838
ENSMUSG00000021374	0	0.724330604354108	4.91432375021736	9.63863308631166e-16	0	0.724330604354108	0.999542254619838
ENSMUSG00000021385	1.05793114909422	0.431082618672086	0.906471370564818	0.407133355497661	1.05793114909422	0.431082618672086	0.922125723256362
ENSMUSG00000021392	-4.4564253525962	0.0653547681013979	-4.62897439537165	8.41407896710247e-08	-4.4564253525962	0.0653547681013979	0.250557555547831
ENSMUSG00000021400	2.08683550756257	0.614464128564756	6.9995769971866	1.11771201193043e-18	2.08683550756257	0.614464128564756	0.999542254619838
ENSMUSG00000021408	-0.631633414159619	0.48275537331528	-0.738088101114909	0.321830256652312	-0.631633414159619	0.48275537331528	0.973709260368974
ENSMUSG00000021417	-8.30560620427105	4.12848886567513e-07	-8.27240765982505	1.16163659166938e-26	-8.30560620427105	4.12848886567513e-07	1.02227444481259e-05
ENSMUSG00000021420	2.12355300188051	0.0044525940332225	2.09409489224999	0.135653373405031	2.09409489224999	0.135653373405031	0.444330649053615
ENSMUSG00000021428	-0.935290683025016	0.618510475274349	4.34119684965021	2.42403991836613e-11	-0.935290683025016	0.618510475274349	0.999542254619838
ENSMUSG00000021458	-7.89113572285065	0.00385556438286401	-7.77970126599668	0.00253793698667551	-7.89113572285065	0.00385556438286401	0.0245364761802977
ENSMUSG00000021468	2.75045071259566	0.74063598964749	7.32535920612089	2.59468810599319e-17	2.75045071259566	0.74063598964749	0.999542254619838
ENSMUSG00000021477	-0.521693195772542	0.803595579992983	4.37072533279829	4.14941839443535e-51	-0.521693195772542	0.803595579992983	0.999542254619838
ENSMUSG00000021484	-0.742731188713805	0.54444091451846	-0.384756951957817	0.312746677651978	-0.742731188713805	0.54444091451846	0.999542254619838
ENSMUSG00000021486	1.21652778509542	0.0394646175578848	1.19392239525112	0.146057638033233	1.19392239525112	0.146057638033233	0.466520195327449
ENSMUSG00000021493	1.56552344113365	0.746572274658661	6.31179634672571	5.77464804338345e-31	1.56552344113365	0.746572274658661	0.999542254619838
ENSMUSG00000021500	0.935179258744824	0.855735416049481	5.64839924366213	1.83186328761143e-27	0.935179258744824	0.855735416049481	0.999542254619838
ENSMUSG00000021518	2.38256753763431	0.0349859000236903	2.34901604250855	0.000755804374722162	2.38256753763431	0.0349859000236903	0.153042048888071
ENSMUSG00000021520	0	0.90431169487613	4.78852287305676	6.30138760349241e-14	0	0.90431169487613	0.999542254619838
ENSMUSG00000021546	0.687545533516953	0.967227801542469	5.65970044431365	1.33937644964404e-42	0.687545533516953	0.967227801542469	0.999542254619838
ENSMUSG00000021548	1.93774074632498	0.156418731973638	1.85487052975069	0.0122667723938828	1.93774074632498	0.156418731973638	0.487534593236143
ENSMUSG00000021555	2.7282994672207	2.26340614460887e-08	2.70377303203752	5.03854451290762e-05	2.70377303203752	5.03854451290762e-05	0.000650671370351085
ENSMUSG00000021556	0.935261355941122	0.777755612364466	5.32221522472182	7.31385958578568e-14	0.935261355941122	0.777755612364466	0.999542254619838
ENSMUSG00000021557	-3.13067722842848	0.227284351136846	1.39198350188741	0.150692275274082	-3.13067722842848	0.227284351136846	0.624477431866695
ENSMUSG00000021576	-0.742823083081134	0.486626500229891	-0.687100163592604	0.122781580593642	-0.742823083081134	0.486626500229891	0.977963458019713
ENSMUSG00000021577	0.521732684380567	0.956618611580527	5.01419251259682	6.73356661505364e-38	0.521732684380567	0.956618611580527	0.999542254619838
ENSMUSG00000021578	-0.742766058949229	0.442735663597762	-1.02698096038455	0.149123918595901	-0.742766058949229	0.442735663597762	0.930884874244829
ENSMUSG00000021583	3.01156316471681	0.00154988063441347	3.00252802006542	0.137268338298016	3.00252802006542	0.137268338298016	0.44798941362315
ENSMUSG00000021585	0.939603908631938	0.900020100589342	6.0638787529096	5.064090367704e-32	0.939603908631938	0.900020100589342	0.999542254619838
ENSMUSG00000021595	0.999513633794223	0.2912493196042	0.96540283914598	0.00293913607860361	0.999513633794223	0.2912493196042	0.733970040720574
ENSMUSG00000021606	0	0.861761999863809	4.46153790947012	0.00075948347359506	0	0.861761999863809	0.999542254619838
ENSMUSG00000021639	-6.91343798652795	0.000227338183365891	-6.77923780054013	5.80972524271172e-15	-6.91343798652795	0.000227338183365891	0.00235994521886362
ENSMUSG00000021660	4.89565279080114	0.0341363351570548	9.49443640191011	6.90807059651789e-40	4.89565279080114	0.0341363351570548	0.149811331038847
ENSMUSG00000021662	0.687491905301584	0.952493023292387	5.17335198427878	0.0197020053682918	0.687491905301584	0.952493023292387	0.999542254619838
ENSMUSG00000021665	0.521809141940508	0.974188747917215	5.08575875298987	1.94765120888028e-18	0.521809141940508	0.974188747917215	0.999542254619838
ENSMUSG00000021666	-10.3601201416122	3.32338922496095e-12	-10.416630172847	3.10784962020767e-12	-10.3601201416122	3.32338922496095e-12	2.42427770761341e-10
ENSMUSG00000021670	0.98828186785812	0.808325184778937	1.0912016696573	0.00278074410390191	0.98828186785812	0.808325184778937	0.999542254619838
ENSMUSG00000021692	-9.98787193915691	0.000233305884809377	-9.67151837584223	5.79959620346006e-05	-9.98787193915691	0.000233305884809377	0.00238982228564213
ENSMUSG00000021693	-0.629767313981247	0.493138521692129	-0.661305144530485	0.17429893700576	-0.629767313981247	0.493138521692129	0.982981617908586
ENSMUSG00000021701	1.87040050355401	0.958283864644022	7.26812521771141	2.27225215613713e-79	1.87040050355401	0.958283864644022	0.999542254619838
ENSMUSG00000021709	1.96362457807336	0.615047323556736	6.80950670980272	6.63166313497859e-24	1.96362457807336	0.615047323556736	0.999542254619838
ENSMUSG00000021711	-3.55204373676793	0.0710406896977709	-3.12678713753084	1.33328330734404e-07	-3.55204373676793	0.0710406896977709	0.26630391874206
ENSMUSG00000021731	1.04370840732756	0.867876666702273	5.71982532242088	3.27333340010051e-13	1.04370840732756	0.867876666702273	0.999542254619838
ENSMUSG00000021732	1.78214568654637	0.296166804448622	1.44231499616779	0.4145265597357	1.44231499616779	0.4145265597357	0.903966258208893
ENSMUSG00000021737	-8.01792707243742	1.47603030084427e-08	-7.90229622183885	1.05756062050932e-78	-8.01792707243742	1.47603030084427e-08	5.24184971312985e-07
ENSMUSG00000021745	4.69647935742677	0.282771602684255	9.55971143282573	4.07387616394273e-10	4.69647935742677	0.282771602684255	0.722044045075501
ENSMUSG00000021756	0.939555845658361	0.898225321822593	6.01210527314062	3.47454203768897e-36	0.939555845658361	0.898225321822593	0.999542254619838
ENSMUSG00000021759	4.71422474106848	0.00888450967134677	9.26161080293783	8.1571245074288e-17	4.71422474106848	0.00888450967134677	0.0492150021719474
ENSMUSG00000021764	2.04539895048762	0.396767113856938	6.75995804013287	1.13568262533656e-31	2.04539895048762	0.396767113856938	0.882831360511027
ENSMUSG00000021770	2.54891293736566	0.156664638670107	2.42402635639086	0.0422706895148638	2.54891293736566	0.156664638670107	0.487702260404405
ENSMUSG00000021771	0.809672450792743	0.381963142561267	0.771548574662503	0.0248658499486881	0.809672450792743	0.381963142561267	0.862693323659296
ENSMUSG00000021819	-2.07107090043409	0.0178813073296667	-2.09178829125236	0.000868950034170325	-2.07107090043409	0.0178813073296667	0.0890436318870303
ENSMUSG00000021823	2.17038753524398	0.302644517967676	6.94828868888928	2.04901930500622e-81	2.17038753524398	0.302644517967676	0.750080398525948
ENSMUSG00000021824	0.373546445638146	0.503304475115065	0.375948828788061	0.745413681943861	0.375948828788061	0.745413681943861	0.999542254619838
ENSMUSG00000021870	-0.843722355691227	0.440450909410833	-0.902867260590301	0.310783860670854	-0.843722355691227	0.440450909410833	0.93018544953039
ENSMUSG00000021877	-7.8920310031914	9.37535090521825e-07	-7.75985949423431	3.43291944942255e-64	-7.8920310031914	9.37535090521825e-07	2.14441288925289e-05
ENSMUSG00000021890	-2.5863873321115	0.0432702049991242	-2.59966310369471	0.0136797237604149	-2.5863873321115	0.0432702049991242	0.179671205065594
ENSMUSG00000021900	-2.20256520031997	0.0458774674286997	-2.18363787124504	0.000550252683918101	-2.20256520031997	0.0458774674286997	0.188181283571521
ENSMUSG00000021906	-0.270927386417606	0.798965309993738	-0.318884759430967	0.747333202325886	-0.270927386417606	0.798965309993738	0.999542254619838
ENSMUSG00000021910	2.80567314839058	0.887998223631647	7.48756206617328	1.08387681322629e-40	2.80567314839058	0.887998223631647	0.999542254619838
ENSMUSG00000021916	-1.39935990162223	0.301148629658964	-1.49304745160659	0.0763705913145528	-1.39935990162223	0.301148629658964	0.747746229484401
ENSMUSG00000021917	-2.57080135627167	0.0680916611502234	-2.47379765206307	2.34635407293699e-06	-2.57080135627167	0.0680916611502234	0.25739410846562
ENSMUSG00000021939	1.82480620660922	0.482428071015645	1.7962403219042	2.69394193712263e-09	1.82480620660922	0.482428071015645	0.973709260368974
ENSMUSG00000021957	2.74986717552986	0.734065352921804	7.37403447317562	2.78710562643882e-65	2.74986717552986	0.734065352921804	0.999542254619838
ENSMUSG00000021965	2.41646061250506	0.156430143661541	6.98684194969399	9.08620651580756e-16	2.41646061250506	0.156430143661541	0.487534593236143
ENSMUSG00000021990	-2.08705241732207	0.475546018663672	2.80991893217022	0.0193904667674133	-2.08705241732207	0.475546018663672	0.968721134414711
ENSMUSG00000022010	2.06250917412072	0.863309474219991	6.61242756395049	1.03111182321272e-35	2.06250917412072	0.863309474219991	0.999542254619838
ENSMUSG00000022016	0.939691699430256	0.913833146627761	6.15199333447541	1.30348410965108e-09	0.939691699430256	0.913833146627761	0.999542254619838
ENSMUSG00000022031	-3.38348189068702	0.000524231673491293	-3.36076067912566	1.6388683437582e-09	-3.38348189068702	0.000524231673491293	0.00476397739647475
